feature_name,description
inter_speaker_similarity_std,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
child_to_adult_similarity,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
adult_to_child_similarity,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
child_within_consistency,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
adult_within_consistency,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
child_topic_drift,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
topic_shift_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
topic_shift_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
abrupt_topic_shift_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
avg_topic_duration_turns,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
topic_return_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
topic_diversity,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
dominant_topic_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
topic_entropy,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
child_topic_consistency,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
lexical_overlap_mean,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
lexical_overlap_child,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
content_word_overlap,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
novel_word_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
on_topic_response_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
off_topic_response_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
tangential_response_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
response_latency_mean,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
response_latency_median,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
response_latency_std,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
response_latency_max,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
response_latency_min,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
child_response_latency_median,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
delayed_response_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
delayed_response_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
very_delayed_response_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
immediate_response_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
filled_pause_count,"Count or proportion of filled pauses (e.g., um, uh) in the participant’s speech."
filled_pause_ratio,"Count or proportion of filled pauses (e.g., um, uh) in the participant’s speech."
filled_pause_per_utterance,"Count or proportion of filled pauses (e.g., um, uh) in the participant’s speech."
child_filled_pause_count,"Count or proportion of filled pauses (e.g., um, uh) in the participant’s speech."
child_filled_pause_ratio,"Count or proportion of filled pauses (e.g., um, uh) in the participant’s speech."
um_count,Number of times the filled pause 'um/uhm' was produced during the conversation.
uh_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
other_filler_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
unfilled_pause_count,"Count or proportion of filled pauses (e.g., um, uh) in the participant’s speech."
unfilled_pause_total_duration,"Count or proportion of filled pauses (e.g., um, uh) in the participant’s speech."
unfilled_pause_mean_duration,"Count or proportion of filled pauses (e.g., um, uh) in the participant’s speech."
very_long_pause_count,"Measure related to pauses in conversation, indicating breaks or hesitations in speech."
pause_per_utterance,"Measure related to pauses in conversation, indicating breaks or hesitations in speech."
child_pause_count,"Measure related to pauses in conversation, indicating breaks or hesitations in speech."
child_pause_ratio,"Measure related to pauses in conversation, indicating breaks or hesitations in speech."
child_long_pause_ratio,"Measure related to pauses in conversation, indicating breaks or hesitations in speech."
estimated_speaking_time,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
estimated_silence_time,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
speaking_silence_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
fluency_score,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
pause_distribution_skewness,"Measure related to pauses in conversation, indicating breaks or hesitations in speech."
pause_distribution_kurtosis,"Measure related to pauses in conversation, indicating breaks or hesitations in speech."
pause_cv,"Measure related to pauses in conversation, indicating breaks or hesitations in speech."
latency_exponential_lambda,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
latency_percentile_75,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
latency_percentile_90,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
latency_iqr,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
hesitation_density,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
false_start_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
word_repetition_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
self_repair_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
self_repair_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
child_self_repair_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
child_self_repair_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
adult_self_repair_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
retrace_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
reformulation_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
other_initiated_repair_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
child_repair_after_clarification,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
adult_repair_after_clarification,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
clarification_request_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
clarification_request_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
child_clarification_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
adult_clarification_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
clarification_to_child_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
clarification_to_adult_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
confirmation_check_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
child_confirmation_check_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
repetition_repair_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
partial_repetition_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
exact_repetition_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
expansion_repair_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
repair_success_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
repair_success_rate,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
repair_failure_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
repair_attempt_rate,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
avg_repair_sequence_length,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
max_repair_sequence_length,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
extended_repair_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
repair_acknowledgment_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
repair_uptake_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
child_repair_effectiveness,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
child_needs_repair_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
child_provides_repair_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
repair_strategy_diversity,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
dominant_repair_strategy,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
breakdown_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
breakdown_resolution_rate,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
unresolved_breakdown_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
mlu_words,"Mean Length of Utterance measured in words, reflecting linguistic complexity."
mlu_morphemes,"Mean Length of Utterance measured in morphemes, indicating grammatical complexity."
avg_word_length_chars,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
max_utterance_length,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
total_words,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
unique_words,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
type_token_ratio,"Type–Token Ratio, representing lexical diversity in the participant’s speech."
corrected_ttr,"Type–Token Ratio, representing lexical diversity in the participant’s speech."
lexical_density,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
utterance_complexity_score,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
echolalia_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
immediate_echolalia_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
delayed_echolalia_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
partial_repetition_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
question_ratio,Count or proportion of interrogative utterances produced during conversation.
question_diversity,Count or proportion of interrogative utterances produced during conversation.
yes_no_question_ratio,Count or proportion of interrogative utterances produced during conversation.
wh_question_ratio,Count or proportion of interrogative utterances produced during conversation.
pronoun_usage_ratio,Frequency or proportion of pronoun usage in the participant’s speech.
first_person_pronoun_ratio,Frequency or proportion of pronoun usage in the participant’s speech.
pronoun_error_ratio,Frequency or proportion of pronoun usage in the participant’s speech.
pronoun_reversal_count,Frequency or proportion of pronoun usage in the participant’s speech.
social_phrase_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
greeting_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
politeness_marker_count,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
appropriate_response_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
unintelligible_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
discourse_marker_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
continuation_marker_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
acknowledgment_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
nonverbal_behavior_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
laughter_ratio,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
vocal_behavior_diversity,"Conversational or linguistic feature capturing structural, pragmatic, or temporal aspects of speech."
audio_pause_count,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_pause_total_duration,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_pause_mean_duration,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_pause_median_duration,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_pause_std_duration,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_pause_max_duration,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_pause_min_duration,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_long_pause_count,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_very_long_pause_count,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_pause_ratio,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_speaking_ratio,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_pause_rate_per_minute,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_filled_pause_count,"Count or proportion of filled pauses (e.g., um, uh) in the participant’s speech."
audio_unfilled_pause_count,"Count or proportion of filled pauses (e.g., um, uh) in the participant’s speech."
audio_filled_pause_ratio,"Count or proportion of filled pauses (e.g., um, uh) in the participant’s speech."
audio_speaking_rate_wpm,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_articulation_rate,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_speech_rate_variability,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_segment_duration_mean,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_segment_duration_std,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_segment_duration_max,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_segment_duration_min,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_response_latency_mean,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_response_latency_std,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_response_latency_max,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_total_duration,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_speech_duration,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_silence_duration,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
audio_speech_to_silence_ratio,"Acoustic feature extracted from audio, measuring timing, rate, or duration characteristics of speech."
dataset,Name or identifier of the dataset from which the sample was drawn.
